Totals & Averages,CreditID,SiteID,FiscalID,PaymentID,LedgerID,ReceiptID,EmployeeID,ConcessionID,MemoID,dCredit,dcCreditAmt,bTferMoveOutAdjmt,bNonPosting,dCreated,dArchived,dDeleted,dUpdated,uTS,SMEMO
,614933,1495,143455,3029219,49648,1775875,1212,88,651972,10-08-2014 12:58:59.883,-15,FALSE,FALSE,10-08-2014 12:59:10.250,,,10-08-2014 12:59:10.250,System.Byte[],Waived current late fee 1.
,618306,1495,144168,3043512,148352,1783020,93,88,653144,10-17-2014 11:48:53.957,15,FALSE,FALSE,10-17-2014 11:48:50.090,,,10-17-2014 11:48:50.090,System.Byte[],Waived current late fee 1.
,618307,1495,144168,3043512,148352,1783020,93,88,653144,10-17-2014 11:48:53.957,-15,FALSE,FALSE,10-17-2014 11:48:50.090,,,10-17-2014 11:48:50.090,System.Byte[],Waived current late fee 1.
,618332,1495,144168,3043616,93355,1783083,93,88,653153,10-17-2014 12:50:14.037,15,FALSE,FALSE,10-17-2014 12:50:24.487,,,10-17-2014 12:50:24.487,System.Byte[],Waived current late fee 1.
,618333,1495,144168,3043616,93355,1783083,93,88,653153,10-17-2014 12:50:14.037,-15,FALSE,FALSE,10-17-2014 12:50:24.487,,,10-17-2014 12:50:24.487,System.Byte[],Waived current late fee 1.
,619746,1495,144530,3049082,150557,1785675,1212,88,653727,10-22-2014 11:35:44.480,15,FALSE,FALSE,10-22-2014 11:35:48.490,,,10-22-2014 11:35:48.490,System.Byte[],Waived current late fee 1.
,619747,1495,144530,3049082,150557,1785675,1212,88,653727,10-22-2014 11:35:44.480,-15,FALSE,FALSE,10-22-2014 11:35:48.490,,,10-22-2014 11:35:48.490,System.Byte[],Waived current late fee 1.
,620250,1495,144606,3050929,150622,1786514,93,88,653913,10-23-2014 16:54:50.283,15,FALSE,FALSE,10-23-2014 16:54:54.917,,,10-23-2014 16:54:54.917,System.Byte[],Waived current late fee 1.
,620251,1495,144606,3050929,150622,1786514,93,88,653913,10-23-2014 16:54:50.283,-15,FALSE,FALSE,10-23-2014 16:54:54.917,,,10-23-2014 16:54:54.917,System.Byte[],Waived current late fee 1.
,620708,1495,144687,3052142,54266,1787027,93,88,654008,10-24-2014 14:29:11.913,15,FALSE,FALSE,10-24-2014 14:29:18.067,,,10-24-2014 14:29:18.067,System.Byte[],Waived current late fee 1.
,620709,1495,144687,3052142,54266,1787027,93,88,654008,10-24-2014 14:29:11.913,-15,FALSE,FALSE,10-24-2014 14:29:18.067,,,10-24-2014 14:29:18.067,System.Byte[],Waived current late fee 1.
,621444,1495,144979,3056005,133359,1789020,93,88,654358,10-28-2014 11:22:47.513,15,FALSE,FALSE,10-28-2014 11:22:56.863,,,10-28-2014 11:22:56.863,System.Byte[],Waived current late fee 1.
,621445,1495,144979,3056005,133359,1789020,93,88,654358,10-28-2014 11:22:47.513,-15,FALSE,FALSE,10-28-2014 11:22:56.863,,,10-28-2014 11:22:56.863,System.Byte[],Waived current late fee 1.
,623024,1495,145379,3074362,86393,1800387,93,88,655255,11-03-2014 13:37:20.813,15,FALSE,FALSE,11-03-2014 13:37:36.010,,,11-03-2014 13:37:36.010,System.Byte[],Waived current late fee 1.
,623025,1495,145379,3074362,86393,1800387,93,88,655255,11-03-2014 13:37:20.813,-15,FALSE,FALSE,11-03-2014 13:37:36.053,,,11-03-2014 13:37:36.053,System.Byte[],Waived current late fee 1.
,623168,1495,145379,3075103,137829,1800879,93,88,655286,11-03-2014 15:31:28.520,15,FALSE,FALSE,11-03-2014 15:31:33.353,,,11-03-2014 15:31:33.353,System.Byte[],Waived current late fee 1.
,623169,1495,145379,3075103,137829,1800879,93,88,655286,11-03-2014 15:31:28.520,-15,FALSE,FALSE,11-03-2014 15:31:33.357,,,11-03-2014 15:31:33.357,System.Byte[],Waived current late fee 1.
,623736,1495,145622,3080260,1538,1804049,93,88,655537,11-05-2014 12:14:49.670,15,FALSE,FALSE,11-05-2014 12:14:53.193,,,11-05-2014 12:14:53.193,System.Byte[],Waived current late fee 1.
,623737,1495,145622,3080260,1538,1804049,93,88,655537,11-05-2014 12:14:49.670,-15,FALSE,FALSE,11-05-2014 12:14:53.193,,,11-05-2014 12:14:53.193,System.Byte[],Waived current late fee 1.
,623740,1495,145622,3080277,144785,1804062,93,88,655540,11-05-2014 12:23:37.983,15,FALSE,FALSE,11-05-2014 12:23:41.797,,,11-05-2014 12:23:41.797,System.Byte[],Waived current late fee 1.
,623741,1495,145622,3080277,144785,1804062,93,88,655540,11-05-2014 12:23:37.983,-15,FALSE,FALSE,11-05-2014 12:23:41.797,,,11-05-2014 12:23:41.797,System.Byte[],Waived current late fee 1.
,623760,1495,145622,3080441,49648,1804162,93,88,655557,11-05-2014 12:58:16.737,15,FALSE,FALSE,11-05-2014 12:58:20.243,,,11-05-2014 12:58:20.243,System.Byte[],Waived current late fee 1.
,623761,1495,145622,3080441,49648,1804162,93,88,655557,11-05-2014 12:58:16.737,-15,FALSE,FALSE,11-05-2014 12:58:20.243,,,11-05-2014 12:58:20.243,System.Byte[],Waived current late fee 1.
,623860,1495,145708,3081476,120910,1804815,93,88,655626,11-05-2014 17:06:38.803,15,FALSE,FALSE,11-05-2014 17:06:42.763,,,11-05-2014 17:06:42.763,System.Byte[],Waived current late fee 2.
,623861,1495,145708,3081476,120910,1804815,93,88,655626,11-05-2014 17:06:38.803,-15,FALSE,FALSE,11-05-2014 17:06:42.763,,,11-05-2014 17:06:42.763,System.Byte[],Waived current late fee 2.
,623968,1495,145708,3082300,144875,1805313,93,88,655683,11-06-2014 10:03:09.247,15,FALSE,FALSE,11-06-2014 10:03:13.377,,,11-06-2014 10:03:13.377,System.Byte[],Waived current late fee 1.
,623969,1495,145708,3082300,144875,1805313,93,88,655683,11-06-2014 10:03:09.247,-15,FALSE,FALSE,11-06-2014 10:03:13.377,,,11-06-2014 10:03:13.377,System.Byte[],Waived current late fee 1.
,624618,1495,145799,3086111,1671,1807436,93,88,655972,11-07-2014 17:13:24.643,15,FALSE,FALSE,11-07-2014 17:13:30.110,,,11-07-2014 17:13:30.110,System.Byte[],Waived current late fee 1.
,624619,1495,145799,3086111,1671,1807436,93,88,655972,11-07-2014 17:13:24.643,-15,FALSE,FALSE,11-07-2014 17:13:30.110,,,11-07-2014 17:13:30.110,System.Byte[],Waived current late fee 1.
,624964,1495,145975,3089156,149084,1809217,93,88,656161,11-10-2014 9:29:53.417,15,FALSE,FALSE,11-10-2014 9:30:32.240,,,11-10-2014 9:30:32.240,System.Byte[],Waived current late fee 2.
,624965,1495,145975,3089156,149084,1809217,93,88,656161,11-10-2014 9:29:53.417,-15,FALSE,FALSE,11-10-2014 9:30:32.240,,,11-10-2014 9:30:32.240,System.Byte[],Waived current late fee 2.
,624972,1495,145975,3089182,1509,1809230,93,88,656164,11-10-2014 9:46:46.077,15,FALSE,FALSE,11-10-2014 9:46:49.203,,,11-10-2014 9:46:49.203,System.Byte[],Waived current late fee 1.
,624973,1495,145975,3089182,1509,1809230,93,88,656164,11-10-2014 9:46:46.077,-15,FALSE,FALSE,11-10-2014 9:46:49.203,,,11-10-2014 9:46:49.203,System.Byte[],Waived current late fee 1.
,625042,1495,145975,3089689,132328,1809522,93,88,656189,11-10-2014 12:31:41.420,15,FALSE,FALSE,11-10-2014 12:31:44.060,,,11-10-2014 12:31:44.060,System.Byte[],Waived current late fee 1.
,625043,1495,145975,3089689,132328,1809522,93,88,656189,11-10-2014 12:31:41.420,-15,FALSE,FALSE,11-10-2014 12:31:44.060,,,11-10-2014 12:31:44.060,System.Byte[],Waived current late fee 1.
,625044,1495,145975,3089690,132685,1809522,93,88,656190,11-10-2014 12:31:41.420,15,FALSE,FALSE,11-10-2014 12:31:44.060,,,11-10-2014 12:31:44.060,System.Byte[],Waived current late fee 1.
,625045,1495,145975,3089690,132685,1809522,93,88,656190,11-10-2014 12:31:41.420,-15,FALSE,FALSE,11-10-2014 12:31:44.060,,,11-10-2014 12:31:44.060,System.Byte[],Waived current late fee 1.
,625046,1495,145975,3089691,132687,1809522,93,88,656191,11-10-2014 12:31:41.420,15,FALSE,FALSE,11-10-2014 12:31:44.060,,,11-10-2014 12:31:44.060,System.Byte[],Waived current late fee 1.
,625047,1495,145975,3089691,132687,1809522,93,88,656191,11-10-2014 12:31:41.420,-15,FALSE,FALSE,11-10-2014 12:31:44.063,,,11-10-2014 12:31:44.063,System.Byte[],Waived current late fee 1.
,625146,1495,145975,3090446,137968,1809922,93,88,656238,11-10-2014 15:22:04.680,15,FALSE,FALSE,11-10-2014 15:22:08.437,,,11-10-2014 15:22:08.437,System.Byte[],Waived current late fee 1.
,625147,1495,145975,3090446,137968,1809922,93,88,656238,11-10-2014 15:22:04.680,-15,FALSE,FALSE,11-10-2014 15:22:08.437,,,11-10-2014 15:22:08.437,System.Byte[],Waived current late fee 1.
,627036,1495,146380,3096961,144324,1813030,93,88,656920,11-14-2014 9:22:36.273,15,FALSE,FALSE,11-14-2014 9:22:38.620,,,11-14-2014 9:22:38.620,System.Byte[],Waived current late fee 1.
,627037,1495,146380,3096961,144324,1813030,93,88,656920,11-14-2014 9:22:36.273,-15,FALSE,FALSE,11-14-2014 9:22:38.620,,,11-14-2014 9:22:38.620,System.Byte[],Waived current late fee 1.
,627038,1495,146380,3096962,144324,1813030,93,88,656921,11-14-2014 9:22:36.273,15,FALSE,FALSE,11-14-2014 9:22:38.620,,,11-14-2014 9:22:38.620,System.Byte[],Waived current late fee 2.
,627039,1495,146380,3096962,144324,1813030,93,88,656921,11-14-2014 9:22:36.273,-15,FALSE,FALSE,11-14-2014 9:22:38.620,,,11-14-2014 9:22:38.620,System.Byte[],Waived current late fee 2.
,627278,1495,146380,3097986,1644,1813478,93,88,657025,11-14-2014 15:47:05.353,15,FALSE,FALSE,11-14-2014 15:47:07.607,,,11-14-2014 15:47:07.607,System.Byte[],Waived current late fee 1.
,627279,1495,146380,3097986,1644,1813478,93,88,657025,11-14-2014 15:47:05.353,-15,FALSE,FALSE,11-14-2014 15:47:07.610,,,11-14-2014 15:47:07.610,System.Byte[],Waived current late fee 1.
,628470,1495,146661,3101963,143363,1815420,93,88,657374,11-18-2014 14:05:13.203,15,FALSE,FALSE,11-18-2014 14:05:18.900,,,11-18-2014 14:05:18.900,System.Byte[],Waived current late fee 1.
,628471,1495,146661,3101963,143363,1815420,93,88,657374,11-18-2014 14:05:13.203,-15,FALSE,FALSE,11-18-2014 14:05:18.900,,,11-18-2014 14:05:18.900,System.Byte[],Waived current late fee 1.
,630174,1495,147006,3109549,148296,1819884,1179,88,658493,11-22-2014 10:01:59.577,15,FALSE,FALSE,11-22-2014 10:02:05.590,,,11-22-2014 10:02:05.590,System.Byte[],Waived current late fee 1.
,630175,1495,147006,3109549,148296,1819884,1179,88,658493,11-22-2014 10:01:59.577,-15,FALSE,FALSE,11-22-2014 10:02:05.590,,,11-22-2014 10:02:05.590,System.Byte[],Waived current late fee 1.
,630700,1495,147083,3111689,151941,1820980,93,88,658737,11-24-2014 14:03:26.163,15,FALSE,FALSE,11-24-2014 14:03:29.847,,,11-24-2014 14:03:29.847,System.Byte[],Waived current late fee 1.
,630701,1495,147083,3111689,151941,1820980,93,88,658737,11-24-2014 14:03:26.163,-15,FALSE,FALSE,11-24-2014 14:03:29.850,,,11-24-2014 14:03:29.850,System.Byte[],Waived current late fee 1.
,630702,1495,147083,3111720,114559,1821003,93,88,658738,11-24-2014 14:22:52.607,15,FALSE,FALSE,11-24-2014 14:22:55.700,,,11-24-2014 14:22:55.700,System.Byte[],Waived current late fee 1.
,630703,1495,147083,3111720,114559,1821003,93,88,658738,11-24-2014 14:22:52.607,-15,FALSE,FALSE,11-24-2014 14:22:55.700,,,11-24-2014 14:22:55.700,System.Byte[],Waived current late fee 1.
,631432,1495,147474,3117045,21887,1823926,1179,88,659166,11-29-2014 10:37:29.490,15,FALSE,FALSE,11-29-2014 10:37:31.520,,,11-29-2014 10:37:31.520,System.Byte[],Waived current late fee 1.
,631433,1495,147474,3117045,21887,1823926,1179,88,659166,11-29-2014 10:37:29.490,-15,FALSE,FALSE,11-29-2014 10:37:31.520,,,11-29-2014 10:37:31.520,System.Byte[],Waived current late fee 1.
,631434,1495,147474,3117046,21887,1823926,1179,88,659167,11-29-2014 10:37:29.490,15,FALSE,FALSE,11-29-2014 10:37:31.520,,,11-29-2014 10:37:31.520,System.Byte[],Waived current late fee 2.
,631435,1495,147474,3117046,21887,1823926,1179,88,659167,11-29-2014 10:37:29.490,-15,FALSE,FALSE,11-29-2014 10:37:31.520,,,11-29-2014 10:37:31.520,System.Byte[],Waived current late fee 2.
,632010,1495,147562,3124357,131852,1828723,93,88,659443,12-01-2014 13:31:48.997,15,FALSE,FALSE,12-01-2014 13:32:10.857,,,12-01-2014 13:32:10.857,System.Byte[],Waived current late fee 1.
,632011,1495,147562,3124357,131852,1828723,93,88,659443,12-01-2014 13:31:48.997,-15,FALSE,FALSE,12-01-2014 13:32:10.857,,,12-01-2014 13:32:10.857,System.Byte[],Waived current late fee 1.
,633672,1495,147900,3138436,137968,1837453,93,88,660026,12-04-2014 16:23:49.127,15,FALSE,FALSE,12-04-2014 16:24:18.050,,,12-04-2014 16:24:18.050,System.Byte[],Waived current late fee 1.
,633673,1495,147900,3138436,137968,1837453,93,88,660026,12-04-2014 16:23:49.127,-15,FALSE,FALSE,12-04-2014 16:24:18.050,,,12-04-2014 16:24:18.050,System.Byte[],Waived current late fee 1.
,635004,1495,148321,3146825,1712,1842324,93,88,660603,12-09-2014 11:16:17.143,15,FALSE,FALSE,12-09-2014 11:16:40.493,,,12-09-2014 11:16:40.493,System.Byte[],Waived current late fee 1.
,635005,1495,148321,3146825,1712,1842324,93,88,660603,12-09-2014 11:16:17.143,-15,FALSE,FALSE,12-09-2014 11:16:40.497,,,12-09-2014 11:16:40.497,System.Byte[],Waived current late fee 1.
,635250,1495,148321,3147035,151590,1842393,93,88,660613,12-09-2014 11:55:04.307,15,FALSE,FALSE,12-09-2014 11:55:20.680,,12-09-2014 15:18:13.623,12-09-2014 15:18:17.917,System.Byte[],Waived current late fee 1.
,635251,1495,148321,3147035,151590,1842393,93,88,660613,12-09-2014 11:55:04.307,-15,FALSE,FALSE,12-09-2014 11:55:20.680,,12-09-2014 15:18:13.623,12-09-2014 15:18:17.917,System.Byte[],Waived current late fee 1.
,635340,1495,148321,3147698,151590,1842768,93,88,660674,12-09-2014 15:18:57.443,15,FALSE,FALSE,12-09-2014 15:19:03.230,,,12-09-2014 15:19:03.230,System.Byte[],Waived current late fee 1.
,635341,1495,148321,3147698,151590,1842768,93,88,660674,12-09-2014 15:18:57.443,-15,FALSE,FALSE,12-09-2014 15:19:03.230,,,12-09-2014 15:19:03.230,System.Byte[],Waived current late fee 1.
,638224,1495,148752,3157022,149761,1847304,93,88,661467,12-15-2014 10:52:48.740,15,FALSE,FALSE,12-15-2014 10:53:21.150,,,12-15-2014 10:53:21.150,System.Byte[],Waived current late fee 1.
,638225,1495,148752,3157022,149761,1847304,93,88,661467,12-15-2014 10:52:48.740,-15,FALSE,FALSE,12-15-2014 10:53:21.150,,,12-15-2014 10:53:21.150,System.Byte[],Waived current late fee 1.
,639060,1495,148965,3159894,148352,1848637,1212,88,661800,12-17-2014 10:21:24.360,15,FALSE,FALSE,12-17-2014 10:21:30.750,,,12-17-2014 10:21:30.750,System.Byte[],Waived current late fee 1.
,639061,1495,148965,3159894,148352,1848637,1212,88,661800,12-17-2014 10:21:24.360,-15,FALSE,FALSE,12-17-2014 10:21:30.750,,,12-17-2014 10:21:30.750,System.Byte[],Waived current late fee 1.
,639480,1495,149043,3161128,154536,1849228,93,88,661954,12-18-2014 9:59:19.063,15,FALSE,FALSE,12-18-2014 9:59:24.040,,,12-18-2014 9:59:24.040,System.Byte[],Waived current late fee 1.
,639481,1495,149043,3161128,154536,1849228,93,88,661954,12-18-2014 9:59:19.063,-15,FALSE,FALSE,12-18-2014 9:59:24.043,,,12-18-2014 9:59:24.043,System.Byte[],Waived current late fee 1.
,639602,1495,149043,3161599,114468,1849448,93,88,661995,12-18-2014 14:28:32.817,15,FALSE,FALSE,12-18-2014 14:28:37.263,,,12-18-2014 14:28:37.263,System.Byte[],Waived current late fee 1.
,639603,1495,149043,3161599,114468,1849448,93,88,661995,12-18-2014 14:28:32.817,-15,FALSE,FALSE,12-18-2014 14:28:37.267,,,12-18-2014 14:28:37.267,System.Byte[],Waived current late fee 1.
,639604,1495,149043,3161600,114468,1849448,93,88,661996,12-18-2014 14:28:32.817,15,FALSE,FALSE,12-18-2014 14:28:37.270,,,12-18-2014 14:28:37.270,System.Byte[],Waived current late fee 2.
,639605,1495,149043,3161600,114468,1849448,93,88,661996,12-18-2014 14:28:32.817,-15,FALSE,FALSE,12-18-2014 14:28:37.270,,,12-18-2014 14:28:37.270,System.Byte[],Waived current late fee 2.
,639876,1495,149128,3163196,93421,1850192,93,88,662149,12-19-2014 16:17:06.687,15,FALSE,FALSE,12-19-2014 16:16:40.107,,,12-19-2014 16:16:40.107,System.Byte[],Waived current late fee 1.
,639877,1495,149128,3163196,93421,1850192,93,88,662149,12-19-2014 16:17:06.687,-15,FALSE,FALSE,12-19-2014 16:16:40.113,,,12-19-2014 16:16:40.113,System.Byte[],Waived current late fee 1.
,639878,1495,149128,3163197,93426,1850192,93,88,662150,12-19-2014 16:17:06.687,15,FALSE,FALSE,12-19-2014 16:16:40.113,,,12-19-2014 16:16:40.113,System.Byte[],Waived current late fee 1.
,639879,1495,149128,3163197,93426,1850192,93,88,662150,12-19-2014 16:17:06.687,-15,FALSE,FALSE,12-19-2014 16:16:40.113,,,12-19-2014 16:16:40.113,System.Byte[],Waived current late fee 1.
,641348,1495,149744,3171304,137483,1854518,93,88,663013,12-29-2014 10:56:14.070,15,FALSE,FALSE,12-29-2014 10:56:36.503,,,12-29-2014 10:56:36.503,System.Byte[],Waived current late fee 1.
,641349,1495,149744,3171304,137483,1854518,93,88,663013,12-29-2014 10:56:14.070,-15,FALSE,FALSE,12-29-2014 10:56:36.503,,,12-29-2014 10:56:36.503,System.Byte[],Waived current late fee 1.
,641358,1495,149744,3171348,31613,1854552,93,88,663014,12-29-2014 11:27:51.373,15,FALSE,FALSE,12-29-2014 11:28:03.840,,,12-29-2014 11:28:03.840,System.Byte[],Waived current late fee 1.
,641359,1495,149744,3171348,31613,1854552,93,88,663014,12-29-2014 11:27:51.373,-15,FALSE,FALSE,12-29-2014 11:28:03.840,,,12-29-2014 11:28:03.840,System.Byte[],Waived current late fee 1.
,641792,1495,149883,3173797,150518,1855931,1179,88,663255,12-30-2014 15:17:34.263,15,FALSE,FALSE,12-30-2014 15:17:36.413,,,12-30-2014 15:17:36.413,System.Byte[],Waived current late fee 1.
,641793,1495,149883,3173797,150518,1855931,1179,88,663255,12-30-2014 15:17:34.263,-15,FALSE,FALSE,12-30-2014 15:17:36.413,,,12-30-2014 15:17:36.413,System.Byte[],Waived current late fee 1.
,642516,1495,149968,3182778,1589,1861917,93,88,663649,01-02-2015 13:38:46.167,15,FALSE,FALSE,01-02-2015 13:38:51.040,,,01-02-2015 13:38:51.040,System.Byte[],Waived current late fee 1.
,642517,1495,149968,3182778,1589,1861917,93,88,663649,01-02-2015 13:38:46.167,-15,FALSE,FALSE,01-02-2015 13:38:51.040,,,01-02-2015 13:38:51.040,System.Byte[],Waived current late fee 1.
,642518,1495,149968,3182779,1827,1861917,93,88,663650,01-02-2015 13:38:46.167,15,FALSE,FALSE,01-02-2015 13:38:51.040,,,01-02-2015 13:38:51.040,System.Byte[],Waived current late fee 1.
,642519,1495,149968,3182779,1827,1861917,93,88,663650,01-02-2015 13:38:46.167,-15,FALSE,FALSE,01-02-2015 13:38:51.043,,,01-02-2015 13:38:51.043,System.Byte[],Waived current late fee 1.
,642520,1495,149968,3182780,154199,1861917,93,88,663651,01-02-2015 13:38:46.167,15,FALSE,FALSE,01-02-2015 13:38:51.043,,,01-02-2015 13:38:51.043,System.Byte[],Waived current late fee 1.
,642521,1495,149968,3182780,154199,1861917,93,88,663651,01-02-2015 13:38:46.167,-15,FALSE,FALSE,01-02-2015 13:38:51.043,,,01-02-2015 13:38:51.043,System.Byte[],Waived current late fee 1.
,642732,1495,149968,3185562,123887,1863524,93,88,663706,01-02-2015 15:59:36.317,15,FALSE,FALSE,01-02-2015 15:59:54.973,,,01-02-2015 15:59:54.973,System.Byte[],Waived current late fee 2.
,642733,1495,149968,3185562,123887,1863524,93,88,663706,01-02-2015 15:59:36.317,-15,FALSE,FALSE,01-02-2015 15:59:54.973,,,01-02-2015 15:59:54.973,System.Byte[],Waived current late fee 2.
,643456,1495,150281,3194253,153869,1868988,1179,88,664188,01-05-2015 15:50:47.990,15,FALSE,FALSE,01-05-2015 15:50:55.293,,,01-05-2015 15:50:55.293,System.Byte[],Waived current late fee 1.
,643457,1495,150281,3194253,153869,1868988,1179,88,664188,01-05-2015 15:50:47.990,-15,FALSE,FALSE,01-05-2015 15:50:55.293,,,01-05-2015 15:50:55.293,System.Byte[],Waived current late fee 1.
,645961,1495,150884,3208872,151826,1876950,1179,88,665262,01-12-2015 14:57:54.197,15,FALSE,FALSE,01-12-2015 14:57:57.350,,,01-12-2015 14:57:57.350,System.Byte[],Waived current late fee 1.
,645962,1495,150884,3208872,151826,1876950,1179,88,665262,01-12-2015 14:57:54.197,-15,FALSE,FALSE,01-12-2015 14:57:57.350,,,01-12-2015 14:57:57.350,System.Byte[],Waived current late fee 1.
,646047,1495,151031,3209103,147446,1877043,1179,88,665297,01-12-2015 16:42:24.280,15,FALSE,FALSE,01-12-2015 16:42:23.653,,,01-12-2015 16:42:23.653,System.Byte[],Waived current late fee 1.
,646048,1495,151031,3209103,147446,1877043,1179,88,665297,01-12-2015 16:42:24.280,-15,FALSE,FALSE,01-12-2015 16:42:23.653,,,01-12-2015 16:42:23.653,System.Byte[],Waived current late fee 1.
,647491,1495,151277,3213793,151066,1879059,93,88,665782,01-15-2015 16:39:34.460,15,FALSE,FALSE,01-15-2015 16:39:57.290,,,01-15-2015 16:39:57.290,System.Byte[],Waived current late fee 1.
,647492,1495,151277,3213793,151066,1879059,93,88,665782,01-15-2015 16:39:34.460,-15,FALSE,FALSE,01-15-2015 16:39:57.290,,,01-15-2015 16:39:57.290,System.Byte[],Waived current late fee 1.
,647493,1495,151277,3213794,151066,1879059,93,88,665783,01-15-2015 16:39:34.460,15,FALSE,FALSE,01-15-2015 16:39:57.290,,,01-15-2015 16:39:57.290,System.Byte[],Waived current late fee 2.
,647494,1495,151277,3213794,151066,1879059,93,88,665783,01-15-2015 16:39:34.460,-15,FALSE,FALSE,01-15-2015 16:39:57.290,,,01-15-2015 16:39:57.290,System.Byte[],Waived current late fee 2.
,648393,1495,151576,3218504,1645,1881275,93,88,666187,01-20-2015 9:55:08.560,15,FALSE,FALSE,01-20-2015 9:55:11.713,,,01-20-2015 9:55:11.713,System.Byte[],Waived current late fee 2.
,648394,1495,151576,3218504,1645,1881275,93,88,666187,01-20-2015 9:55:08.560,-15,FALSE,FALSE,01-20-2015 9:55:11.713,,,01-20-2015 9:55:11.713,System.Byte[],Waived current late fee 2.
,648395,1495,151576,3218505,81856,1881275,93,88,666188,01-20-2015 9:55:08.560,15,FALSE,FALSE,01-20-2015 9:55:11.713,,,01-20-2015 9:55:11.713,System.Byte[],Waived current late fee 2.
,648396,1495,151576,3218505,81856,1881275,93,88,666188,01-20-2015 9:55:08.560,-15,FALSE,FALSE,01-20-2015 9:55:11.717,,,01-20-2015 9:55:11.717,System.Byte[],Waived current late fee 2.
