Totals & Averages,CHARGEID,CHARGEDESCID,LEDGERID,DCAMT,DCHGSTRT,DCHGEND,DCREATED,BNSF,SCHGDESC,DDELETED,EMPLOYEEID
,28938.0,765.0,1745.0,149.0,2010-04-06 00:00:00.000,2010-05-05 23:59:59.000,2010-03-24 11:37:17.000,False,Rent,,46.0
,28939.0,765.0,1746.0,63.0,2010-04-07 00:00:00.000,2010-05-06 23:59:59.000,2010-03-24 11:37:17.000,False,Rent,,46.0
,28940.0,765.0,1747.0,63.0,2010-05-01 00:00:00.000,2010-05-31 23:59:59.000,2010-03-24 11:37:17.000,False,Rent,,46.0
,28941.0,765.0,1748.0,63.0,2010-02-27 00:00:00.000,2010-03-26 23:59:59.000,2010-03-24 11:37:17.000,False,Rent,,46.0
,28942.0,765.0,1749.0,53.0,2010-04-06 00:00:00.000,2010-05-05 23:59:59.000,2010-03-24 11:37:17.000,False,Rent,,46.0
,28943.0,765.0,1750.0,46.0,2010-03-30 00:00:00.000,2010-04-29 23:59:59.000,2010-03-24 11:37:17.000,False,Rent,,46.0
,28944.0,765.0,1751.0,46.0,2010-03-25 00:00:00.000,2010-04-24 23:59:59.000,2010-03-24 11:37:17.000,False,Rent,,46.0
,28945.0,765.0,1752.0,46.0,2010-04-14 00:00:00.000,2010-05-13 23:59:59.000,2010-03-24 11:37:17.000,False,Rent,,46.0
,28946.0,765.0,1753.0,63.0,2010-03-29 00:00:00.000,2010-04-28 23:59:59.000,2010-03-24 11:37:17.000,False,Rent,,46.0
,28947.0,765.0,1754.0,63.0,2010-04-03 00:00:00.000,2010-05-02 23:59:59.000,2010-03-24 11:37:17.000,False,Rent,,46.0
,28948.0,765.0,1755.0,103.0,2010-04-15 00:00:00.000,2010-05-14 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28949.0,765.0,1756.0,80.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28950.0,765.0,1757.0,93.0,2010-04-05 00:00:00.000,2010-05-04 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28951.0,765.0,1758.0,103.0,2010-03-17 00:00:00.000,2010-04-16 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28952.0,765.0,1759.0,135.0,2010-04-23 00:00:00.000,2010-05-22 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28953.0,765.0,1760.0,64.0,2010-02-01 00:00:00.000,2010-02-28 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28954.0,765.0,1761.0,83.0,2010-03-02 00:00:00.000,2010-04-01 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28955.0,765.0,1762.0,137.0,2010-05-30 00:00:00.000,2010-06-29 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28956.0,765.0,1763.0,147.0,2010-04-16 00:00:00.000,2010-05-15 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28957.0,765.0,1764.0,147.0,2010-03-27 00:00:00.000,2010-04-26 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28958.0,765.0,1765.0,103.0,2010-04-24 00:00:00.000,2010-05-23 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28959.0,765.0,1766.0,73.5,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28960.0,765.0,1767.0,103.0,2010-03-17 00:00:00.000,2010-04-16 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28961.0,765.0,1768.0,103.0,2010-05-19 00:00:00.000,2010-06-18 23:59:59.000,2010-03-24 11:37:18.000,False,Rent,,46.0
,28962.0,765.0,1769.0,93.0,2010-04-09 00:00:00.000,2010-05-08 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28963.0,765.0,1770.0,63.0,2010-03-06 00:00:00.000,2010-04-05 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28964.0,765.0,1771.0,63.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,2010-04-01 08:35:18.000,46.0
,28965.0,765.0,1772.0,53.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28966.0,765.0,1773.0,63.0,2010-04-19 00:00:00.000,2010-05-18 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28967.0,765.0,1774.0,63.0,2010-03-30 00:00:00.000,2010-04-29 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28968.0,765.0,1775.0,63.0,2010-05-07 00:00:00.000,2010-06-06 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28969.0,765.0,1776.0,103.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28970.0,765.0,1777.0,103.0,2010-04-18 00:00:00.000,2010-05-17 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28971.0,765.0,1778.0,103.0,2010-04-13 00:00:00.000,2010-05-12 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28972.0,765.0,1779.0,103.0,2010-05-26 00:00:00.000,2010-06-25 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28973.0,765.0,1780.0,103.0,2010-02-19 00:00:00.000,2010-03-18 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28974.0,765.0,1781.0,91.0,2010-04-18 00:00:00.000,2010-05-17 23:59:59.000,2010-03-24 11:37:19.000,False,Rent,,46.0
,28975.0,765.0,1782.0,83.0,2010-04-12 00:00:00.000,2010-05-11 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28976.0,765.0,1783.0,103.0,2010-03-28 00:00:00.000,2010-04-27 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28977.0,765.0,1784.0,149.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28978.0,765.0,1785.0,60.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28979.0,765.0,1786.0,63.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28980.0,765.0,1787.0,63.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28981.0,765.0,1788.0,103.0,2010-03-01 00:00:00.000,2010-03-31 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28982.0,765.0,1789.0,89.0,2010-04-07 00:00:00.000,2010-05-06 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28983.0,765.0,1790.0,87.0,2010-04-14 00:00:00.000,2010-05-13 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28984.0,765.0,1791.0,196.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28985.0,765.0,1792.0,83.0,2010-03-22 00:00:00.000,2010-04-21 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28986.0,765.0,1793.0,83.0,2010-05-04 00:00:00.000,2010-06-03 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28987.0,765.0,1794.0,83.0,2010-04-18 00:00:00.000,2010-05-17 23:59:59.000,2010-03-24 11:37:20.000,False,Rent,,46.0
,28988.0,765.0,1795.0,83.0,2010-04-07 00:00:00.000,2010-05-06 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,28989.0,765.0,1796.0,83.0,2010-04-28 00:00:00.000,2010-05-27 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,28990.0,765.0,1797.0,83.0,2009-12-18 00:00:00.000,2010-01-17 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,28991.0,765.0,1798.0,63.0,2010-04-12 00:00:00.000,2010-05-11 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,28992.0,765.0,1799.0,58.0,2010-04-05 00:00:00.000,2010-05-04 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,28993.0,765.0,1800.0,58.0,2010-03-30 00:00:00.000,2010-04-29 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,28994.0,765.0,1801.0,46.0,2010-03-27 00:00:00.000,2010-04-26 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,28995.0,765.0,1802.0,63.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,28996.0,765.0,1803.0,63.0,2010-08-28 00:00:00.000,2010-09-27 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,28997.0,765.0,1804.0,56.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,28998.0,765.0,1502.0,63.0,2010-03-01 00:00:00.000,2010-03-31 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,28999.0,765.0,1503.0,63.0,2010-03-22 00:00:00.000,2010-04-21 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,29000.0,765.0,1504.0,63.0,2010-02-01 00:00:00.000,2010-02-28 23:59:59.000,2010-03-24 11:37:21.000,False,Rent,,46.0
,29001.0,765.0,1505.0,63.0,2010-04-11 00:00:00.000,2010-05-10 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29002.0,765.0,1506.0,63.0,2010-04-21 00:00:00.000,2010-05-20 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29003.0,765.0,1507.0,63.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29004.0,765.0,1508.0,63.0,2010-03-26 00:00:00.000,2010-04-25 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29005.0,765.0,1509.0,83.0,2010-04-05 00:00:00.000,2010-05-04 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29006.0,765.0,1510.0,83.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29007.0,765.0,1511.0,83.0,2010-03-24 00:00:00.000,2010-04-23 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29008.0,765.0,1512.0,83.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29009.0,765.0,1513.0,89.0,2010-03-28 00:00:00.000,2010-04-27 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29010.0,765.0,1514.0,90.0,2010-04-11 00:00:00.000,2010-05-10 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29011.0,765.0,1515.0,186.0,2010-03-29 00:00:00.000,2010-04-28 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29012.0,765.0,1516.0,63.0,2010-04-15 00:00:00.000,2010-05-14 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29013.0,765.0,1517.0,63.0,2010-05-01 00:00:00.000,2010-05-31 23:59:59.000,2010-03-24 11:37:22.000,False,Rent,,46.0
,29014.0,765.0,1518.0,63.0,2010-04-03 00:00:00.000,2010-05-02 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,,46.0
,29015.0,765.0,1519.0,63.0,2010-04-13 00:00:00.000,2010-05-12 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,,46.0
,29016.0,765.0,1520.0,46.0,2010-04-16 00:00:00.000,2010-05-15 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,2010-04-02 09:06:21.000,46.0
,29017.0,765.0,1521.0,46.0,2010-04-11 00:00:00.000,2010-05-10 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,,46.0
,29018.0,765.0,1522.0,46.0,2010-04-02 00:00:00.000,2010-05-01 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,,46.0
,29019.0,765.0,1523.0,46.0,2010-04-07 00:00:00.000,2010-05-06 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,,46.0
,29020.0,765.0,1524.0,83.0,2010-04-09 00:00:00.000,2010-05-08 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,,46.0
,29021.0,765.0,1525.0,83.0,2010-04-20 00:00:00.000,2010-05-19 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,,46.0
,29022.0,765.0,1526.0,83.0,2010-04-23 00:00:00.000,2010-05-22 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,2010-04-19 14:03:27.000,46.0
,29023.0,765.0,1527.0,53.0,2010-04-10 00:00:00.000,2010-05-09 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,,46.0
,29024.0,765.0,1528.0,63.0,2010-04-06 00:00:00.000,2010-05-05 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,,46.0
,29025.0,765.0,1529.0,60.0,2010-03-26 00:00:00.000,2010-04-25 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,,46.0
,29026.0,765.0,1530.0,63.0,2010-03-29 00:00:00.000,2010-04-28 23:59:59.000,2010-03-24 11:37:23.000,False,Rent,,46.0
,29027.0,765.0,1531.0,63.0,2010-04-13 00:00:00.000,2010-05-12 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29028.0,765.0,1532.0,63.0,2010-04-21 00:00:00.000,2010-05-20 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29029.0,765.0,1533.0,63.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29030.0,765.0,1534.0,63.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29031.0,765.0,1535.0,63.0,2010-04-11 00:00:00.000,2010-05-10 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29032.0,765.0,1536.0,63.0,2010-04-13 00:00:00.000,2010-05-12 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29033.0,765.0,1537.0,83.0,2010-05-13 00:00:00.000,2010-06-12 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29034.0,765.0,1538.0,83.0,2010-04-30 00:00:00.000,2010-05-29 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29035.0,765.0,1539.0,83.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29036.0,765.0,1540.0,83.0,2010-03-26 00:00:00.000,2010-04-25 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29037.0,765.0,1541.0,147.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29038.0,765.0,1542.0,70.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:24.000,False,Rent,,46.0
,29039.0,765.0,1543.0,309.0,2010-04-12 00:00:00.000,2010-05-11 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29040.0,765.0,1544.0,63.0,2010-04-18 00:00:00.000,2010-05-17 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29041.0,765.0,1545.0,63.0,2010-03-28 00:00:00.000,2010-04-27 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29042.0,765.0,1546.0,63.0,2010-04-08 00:00:00.000,2010-05-07 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29043.0,765.0,1547.0,58.0,2010-04-19 00:00:00.000,2010-05-18 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29044.0,765.0,1548.0,63.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29045.0,765.0,1549.0,63.0,2010-04-18 00:00:00.000,2010-05-17 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29046.0,765.0,1550.0,46.0,2010-04-07 00:00:00.000,2010-05-06 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29047.0,765.0,1551.0,50.0,2010-04-09 00:00:00.000,2010-05-08 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,2010-04-08 08:50:20.000,46.0
,29048.0,765.0,1552.0,46.0,2010-03-31 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29049.0,765.0,1553.0,46.0,2010-04-07 00:00:00.000,2010-05-06 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29050.0,765.0,1554.0,46.0,2010-04-22 00:00:00.000,2010-05-21 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29051.0,765.0,1555.0,50.0,2010-04-26 00:00:00.000,2010-05-25 23:59:59.000,2010-03-24 11:37:25.000,False,Rent,,46.0
,29052.0,765.0,1556.0,46.0,2010-04-05 00:00:00.000,2010-05-04 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29053.0,765.0,1557.0,46.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29054.0,765.0,1558.0,190.0,2010-03-20 00:00:00.000,2010-04-19 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29055.0,765.0,1559.0,93.0,2010-04-06 00:00:00.000,2010-05-05 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29056.0,765.0,1560.0,220.0,2010-04-14 00:00:00.000,2010-05-13 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29057.0,765.0,1561.0,69.0,2010-04-02 00:00:00.000,2010-05-01 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29058.0,765.0,1562.0,125.0,2010-04-21 00:00:00.000,2010-05-20 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29059.0,765.0,1563.0,93.0,2010-04-12 00:00:00.000,2010-05-11 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29060.0,765.0,1564.0,90.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29061.0,765.0,1565.0,97.0,2010-05-01 00:00:00.000,2010-05-31 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29062.0,765.0,1566.0,69.0,2010-04-19 00:00:00.000,2010-05-18 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29063.0,765.0,1567.0,255.0,2010-03-30 00:00:00.000,2010-04-29 23:59:59.000,2010-03-24 11:37:26.000,False,Rent,,46.0
,29064.0,765.0,1568.0,69.0,2010-04-13 00:00:00.000,2010-05-12 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29065.0,765.0,1569.0,83.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29066.0,765.0,1570.0,190.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29067.0,765.0,1571.0,98.0,2010-03-29 00:00:00.000,2010-04-28 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29068.0,765.0,1572.0,63.0,2010-03-19 00:00:00.000,2010-04-18 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29069.0,765.0,1573.0,50.0,2010-04-13 00:00:00.000,2010-05-12 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29070.0,765.0,1574.0,63.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29071.0,765.0,1575.0,63.0,2010-03-27 00:00:00.000,2010-04-26 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29072.0,765.0,1576.0,125.0,2010-04-05 00:00:00.000,2010-05-04 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29073.0,765.0,1577.0,118.0,2010-05-01 00:00:00.000,2010-05-31 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29074.0,765.0,1578.0,115.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29075.0,765.0,1579.0,93.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:27.000,False,Rent,,46.0
,29076.0,765.0,1580.0,125.0,2010-04-24 00:00:00.000,2010-05-23 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29077.0,765.0,1581.0,83.0,2010-04-12 00:00:00.000,2010-05-11 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29078.0,765.0,1582.0,83.0,2010-05-23 00:00:00.000,2010-06-22 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29079.0,765.0,1583.0,93.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29080.0,765.0,1584.0,240.0,2010-04-23 00:00:00.000,2010-05-22 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29081.0,765.0,1585.0,220.0,2010-03-14 00:00:00.000,2010-04-13 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29082.0,765.0,1586.0,127.0,2010-04-19 00:00:00.000,2010-05-18 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29083.0,765.0,1587.0,127.0,2010-03-29 00:00:00.000,2010-04-28 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29084.0,765.0,1588.0,127.0,2010-03-29 00:00:00.000,2010-04-28 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29085.0,765.0,1589.0,117.0,2010-04-06 00:00:00.000,2010-05-05 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29086.0,765.0,1590.0,64.0,2010-04-14 00:00:00.000,2010-05-13 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29087.0,765.0,1591.0,83.0,2010-04-22 00:00:00.000,2010-05-21 23:59:59.000,2010-03-24 11:37:28.000,False,Rent,,46.0
,29088.0,765.0,1592.0,83.0,2010-05-04 00:00:00.000,2010-06-03 23:59:59.000,2010-03-24 11:37:29.000,False,Rent,,46.0
,29089.0,765.0,1593.0,63.0,2010-03-10 00:00:00.000,2010-04-09 23:59:59.000,2010-03-24 11:37:29.000,False,Rent,,46.0
,29090.0,765.0,1594.0,63.0,2010-04-03 00:00:00.000,2010-05-02 23:59:59.000,2010-03-24 11:37:29.000,False,Rent,,46.0
,29091.0,765.0,1595.0,73.0,2010-04-14 00:00:00.000,2010-05-13 23:59:59.000,2010-03-24 11:37:29.000,False,Rent,,46.0
,29092.0,765.0,1596.0,113.0,2010-04-05 00:00:00.000,2010-05-04 23:59:59.000,2010-03-24 11:37:29.000,False,Rent,,46.0
,29093.0,765.0,1597.0,103.0,2010-03-26 00:00:00.000,2010-04-25 23:59:59.000,2010-03-24 11:37:29.000,False,Rent,,46.0
,29094.0,765.0,1598.0,45.0,2010-03-28 00:00:00.000,2010-04-27 23:59:59.000,2010-03-24 11:37:29.000,False,Rent,,46.0
,29095.0,765.0,1599.0,65.0,2010-04-05 00:00:00.000,2010-05-04 23:59:59.000,2010-03-24 11:37:29.000,False,Rent,,46.0
,29096.0,765.0,1600.0,75.0,2009-02-21 00:00:00.000,2009-03-20 23:59:59.000,2010-03-24 11:37:29.000,False,Rent,,46.0
,29097.0,765.0,1601.0,50.0,2010-03-22 00:00:00.000,2010-04-21 23:59:59.000,2010-03-24 11:37:29.000,False,Rent,,46.0
,29098.0,765.0,1602.0,50.0,2010-04-24 00:00:00.000,2010-05-23 23:59:59.000,2010-03-24 11:37:29.000,False,Rent,,46.0
,29099.0,765.0,1805.0,50.0,2010-04-04 00:00:00.000,2010-05-03 23:59:59.000,2010-03-24 11:37:30.000,False,Rent,,46.0
,29100.0,765.0,1806.0,40.0,2010-04-17 00:00:00.000,2010-05-16 23:59:59.000,2010-03-24 11:37:30.000,False,Rent,,46.0
,29101.0,765.0,1807.0,40.0,2010-04-03 00:00:00.000,2010-05-02 23:59:59.000,2010-03-24 11:37:30.000,False,Rent,,46.0
,29102.0,765.0,1808.0,50.0,2010-04-23 00:00:00.000,2010-05-22 23:59:59.000,2010-03-24 11:37:30.000,False,Rent,,46.0
,29103.0,765.0,1809.0,200.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:30.000,False,Rent,,46.0
,29104.0,765.0,1810.0,103.0,2010-04-06 00:00:00.000,2010-05-05 23:59:59.000,2010-03-24 11:37:30.000,False,Rent,,46.0
,29105.0,765.0,1811.0,103.0,2010-04-05 00:00:00.000,2010-05-04 23:59:59.000,2010-03-24 11:37:30.000,False,Rent,,46.0
,29106.0,765.0,1812.0,135.0,2010-03-18 00:00:00.000,2010-04-17 23:59:59.000,2010-03-24 11:37:30.000,False,Rent,,46.0
,29107.0,765.0,1813.0,135.0,2010-04-03 00:00:00.000,2010-05-02 23:59:59.000,2010-03-24 11:37:30.000,False,Rent,,46.0
,29108.0,765.0,1814.0,135.0,2010-04-10 00:00:00.000,2010-05-09 23:59:59.000,2010-03-24 11:37:30.000,False,Rent,,46.0
,29109.0,765.0,1815.0,135.0,2010-01-02 00:00:00.000,2010-02-01 23:59:59.000,2010-03-24 11:37:30.000,False,Rent,,46.0
,29110.0,765.0,1816.0,100.0,2010-04-07 00:00:00.000,2010-05-06 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,,46.0
,29111.0,765.0,1817.0,125.0,2010-04-07 00:00:00.000,2010-05-06 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,,46.0
,29112.0,765.0,1818.0,135.0,2010-04-18 00:00:00.000,2010-05-17 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,,46.0
,29113.0,765.0,1819.0,170.0,2010-04-18 00:00:00.000,2010-05-17 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,,46.0
,29114.0,765.0,1820.0,155.0,2010-04-19 00:00:00.000,2010-05-18 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,,46.0
,29115.0,765.0,1821.0,170.0,2010-01-10 00:00:00.000,2010-02-09 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,,46.0
,29116.0,765.0,1822.0,188.0,2010-04-01 00:00:00.000,2010-04-30 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,,46.0
,29117.0,765.0,1823.0,213.0,2010-04-08 00:00:00.000,2010-05-07 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,,46.0
,29118.0,765.0,1824.0,213.0,2010-04-26 00:00:00.000,2010-05-25 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,2010-04-23 13:15:11.000,46.0
,29119.0,765.0,1825.0,230.0,2010-04-08 00:00:00.000,2010-05-07 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,,46.0
,29120.0,765.0,1826.0,243.0,2010-05-05 00:00:00.000,2010-06-04 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,,46.0
,29121.0,765.0,1827.0,207.0,2010-03-21 00:00:00.000,2010-04-20 23:59:59.000,2010-03-24 11:37:31.000,False,Rent,,46.0
